state,county,city,city_size,white,black,native,asian,pacific,hispanic,diversity,population_total_population,race_diversity_score,population_summary_median_age,finance_median_household_income,unemployment_rate,unemployment_uer_male,unemployment_uer_female,unemployment_uer_with_children,unemployment_uer_disability,finance_median_earnings,finance_median_earnings_aggreculture,finance_median_earnings_construction,finance_median_earnings_manufacturing,finance_median_earnings_wholesale,finance_median_earnings_retail,finance_median_earnings_warehousing,finance_median_earnings_utilities,finance_median_earnings_information,finance_median_earnings_finance,finance_median_earnings_real_estate,finance_median_earnings_technical_services,finance_median_earnings_corporate_management,finance_median_earnings_administrative_management,finance_median_earnings_educational_services,finance_median_earnings_health_care,finance_median_earnings_arts_entertainment,finance_median_earnings_accomodation,finance_median_earnings_public_administration,finance_median_earnings_f,finance_median_earnings_aggreculture_f,finance_median_earnings_construction_f,finance_median_earnings_manufacturing_f,finance_median_earnings_wholesale_f,finance_median_earnings_retail_f,finance_median_earnings_warehousing_f,finance_median_earnings_utilities_f,finance_median_earnings_information_f,finance_median_earnings_finance_f,finance_median_earnings_real_estate_f,finance_median_earnings_technical_services_f,finance_median_earnings_corporate_management_f,finance_median_earnings_administrative_management_f,finance_median_earnings_educational_services_f,finance_median_earnings_health_care_f,finance_median_earnings_arts_entertainment_f,finance_median_earnings_accomodation_f,finance_median_earnings_public_administration_f,finance_median_earnings_m,finance_median_earnings_aggreculture_m,finance_median_earnings_construction_m,finance_median_earnings_manufacturing_m,finance_median_earnings_wholesale_m,finance_median_earnings_retail_m,finance_median_earnings_warehousing_m,finance_median_earnings_utilities_m,finance_median_earnings_information_m,finance_median_earnings_minance_m,finance_median_earnings_real_estate_m,finance_median_earnings_technical_services_m,finance_median_earnings_corporate_management_m,finance_median_earnings_administrative_management_m,finance_median_earnings_educational_services_m,finance_median_earnings_health_care_m,finance_median_earnings_arts_entertainment_m,finance_median_earnings_accomodation_m,finance_median_earnings_public_administration_m,children_num_of_children,children_percent_of_children_white,children_percent_of_children_black,children_percent_of_children_native,children_percent_of_children_asian,children_percent_of_children_pacific_islander,children_percent_of_children_hispanic,housing_total_housing_units,housing_occupied_housing_units_#,housing_occupied_housing_units_%,housing_vacant_housing_units,housing_units_in_structure_1-unit_detached,housing_units_in_structure_1-unit_attached,housing_units_in_structure_2_units,housing_units_in_structure_3_or_4_units,housing_units_in_structure_5_to_9_units,housing_units_in_structure_10_to_19_units,housing_units_in_structure_20_or_more_units,housing_units_in_structure_mobile_home,housing_units_in_structure_boat_rv_van_etc,housing_year_structure_built_built_2014_or_later,housing_year_structure_built_built_2010_to_2013,housing_year_structure_built_built_2000_to_2009,housing_year_structure_built_built_1990_to_1999,housing_year_structure_built_built_1980_to_1989,housing_year_structure_built_built_1970_to_1979,housing_year_structure_built_built_1960_to_1969,housing_year_structure_built_built_1950_to_1959,housing_year_structure_built_built_1940_to_1949,housing_year_structure_built_built_1939_or_earlier,housing_rooms_1_room,housing_rooms_2_rooms,housing_rooms_3_rooms,housing_rooms_4_rooms,housing_rooms_5_rooms,housing_rooms_6_rooms,housing_rooms_7_rooms,housing_rooms_8_rooms,housing_rooms_9_rooms_or_more,housing_bedrooms_0_bedroom,housing_bedrooms_1_bedroom,housing_bedrooms_2_bedrooms,housing_bedrooms_3_bedrooms,housing_bedrooms_4_bedrooms,housing_bedrooms_5_or_more_bedrooms,housing_year_householder_moved_into_unit_moved_in_2017_or_later,housing_year_householder_moved_into_unit_moved_in_2015_to_2016,housing_year_householder_moved_into_unit_moved_in_2010_to_2014,housing_year_householder_moved_into_unit_moved_in_2000_to_2009,housing_year_householder_moved_into_unit_moved_in_1990_to_1999,housing_year_householder_moved_into_unit_moved_in_1989_and_earlier,housing_vehicles_available_0_vehicles_available,housing_vehicles_available_1_vehicle_available,housing_vehicles_available_2_vehicles_available,housing_vehicles_available_3_or_more_vehicles_available,housing_house_heating_fuel_utility_gas,housing_house_heating_fuel_bottled_tank_or_lp_gas,housing_house_heating_fuel_electricity,housing_house_heating_fuel_fuel_oil_kerosene_etc,housing_house_heating_fuel_coal_or_coke,housing_house_heating_fuel_wood,housing_house_heating_fuel_solar_energy,housing_house_heating_fuel_other_fuel,housing_house_heating_fuel_0_fuel_used,housing_selected_characteristics_lacking_complete_plumbing_facilities,housing_selected_characteristics_lacking_complete_kitchen_facilities,housing_selected_characteristics_0_telephone_service_available,housing_occupants_per_room_1.00_or_less,housing_occupants_per_room_1.01_to_1.50,housing_occupants_per_room_1.51_or_more,housing_value_owner-occupied_units,housing_value_less_than_$50000,housing_value_$50000_to_$99999,housing_value_$100000_to_$149999,housing_value_$150000_to_$199999,housing_value_$200000_to_$299999,housing_value_$300000_to_$499999,housing_value_$500000_to_$999999,housing_value_$1000000_or_more,population_age_under_5_years,population_age_5_to_9_years,population_age_10_to_14_years,population_age_15_to_19_years,population_age_20_to_24_years,population_age_25_to_29_years,population_age_30_to_34_years,population_age_35_to_39_years,population_age_40_to_44_years,population_age_45_to_49_years,population_age_50_to_54_years,population_age_55_to_59_years,population_age_60_to_64_years,population_age_65_to_69_years,population_age_70_to_74_years,population_age_75_to_79_years,population_age_80_to_84_years,population_age_85_years_and_over,population_age_under_18_years,population_age_60_years_and_over,population_age_under_5_years_%,population_age_5_to_9_years_%,population_age_10_to_14_years_%,population_age_15_to_19_years_%,population_age_20_to_24_years_%,population_age_25_to_29_years_%,population_age_30_to_34_years_%,population_age_35_to_39_years_%,population_age_40_to_44_years_%,population_age_45_to_49_years_%,population_age_50_to_54_years_%,population_age_55_to_59_years_%,population_age_60_to_64_years_%,population_age_65_to_69_years_%,population_age_70_to_74_years_%,population_age_75_to_79_years_%,population_age_80_to_84_years_%,population_age_85_years_and_over_%,population_age_under_18_years_%,population_age_60_years_and_over_%,population_summary_sex_ratio,population_summary_age_dependency_ratio,population_summary_old-age_dependency_ratio,population_summary_child_dependency_ratio,race_white,race_black,race_native_american,race_asian,race_pacific_islander,race_some_other_race,race_hispanic
California,Monterey County,Carmel Valley,size_small,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"5,844.00",20.567,54.7,"96,346.00",0.058,0.043,0.083,0.178,0,"52,181.00","108,286.00","70,156.00","28,304.00","63,466.00","24,181.00","49,031.00",null,"48,750.00","250,000",null,"69,018.00",null,"24,006.00","90,688.00","105,750.00","28,750.00","71,080.00",null,"50,253.00",null,null,null,null,"36,948.00",null,null,"48,750.00","96,750.00",null,"60,658.00",null,null,"60,833.00","82,857.00",null,"16,154.00",null,"63,594.00","108,286.00","71,927.00",null,"160,391.00","22,737.00",null,null,null,"250,000",null,"90,179.00",null,"32,704.00","93,224.00","250,000","30,441.00","100,544.00",null,null,null,null,null,null,null,null,"3,069.00","2,392.00",0.779,0.221,0.821,0.068,0.005,0.016,0.037,0.004,0.004,0.046,0,0.004,0.008,0.043,0.104,0.097,0.236,0.197,0.164,0.089,0.057,0.039,0.054,0.078,0.122,0.151,0.28,0.138,0.059,0.081,0.045,0.064,0.302,0.4,0.177,0.012,0.027,0.16,0.253,0.205,0.124,0.232,0.031,0.171,0.453,0.344,0.561,0.121,0.193,0,0,0.115,0,0.005,0.006,0,0,0.018,0.939,0.026,0.035,"1,689.00",0.03,0.008,0,0,0.046,0.014,0.444,0.458,216,268,431,336,110,215,88,166,519,257,338,530,574,655,527,191,251,172,"1,104.00","2,370.00",0.037,0.046,0.074,0.057,0.019,0.037,0.015,0.028,0.089,0.044,0.058,0.091,0.098,0.112,0.09,0.033,0.043,0.029,0.189,0.406,84.7,98.5,61,37.5,0.896,0.008,0.003,0.007,0,0.06,0.154
California,Monterey County,Castroville,size_small,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"20,541.00",67.95,31.9,"76,162.00",0.072,0.088,0.055,0.023,0.139,"31,871.00","20,613.00","42,143.00","35,729.00","45,732.00","28,676.00","31,667.00","96,908.00","75,792.00","53,750.00","44,438.00","52,593.00",null,"23,906.00","44,335.00","39,308.00","13,583.00","24,671.00","67,784.00","29,985.00","16,777.00","29,656.00","25,625.00","33,711.00","18,636.00","26,533.00",null,"76,500.00","51,612.00","52,625.00","32,157.00",null,"25,313.00","39,005.00","37,666.00","9,875.00","30,092.00","65,375.00","36,399.00","22,287.00","43,622.00","39,851.00","93,929.00","33,971.00","32,472.00","95,789.00",null,"76,429.00","27,083.00","72,143.00",null,"23,386.00","77,206.00","83,021.00","13,833.00","13,125.00","141,103.00",null,null,null,null,null,null,null,"6,048.00","5,540.00",0.916,0.084,0.666,0.069,0.014,0.029,0.039,0.023,0.013,0.148,0,0,0.005,0.066,0.13,0.119,0.34,0.192,0.103,0.035,0.01,0.016,0.021,0.057,0.212,0.264,0.208,0.091,0.085,0.047,0.016,0.06,0.258,0.487,0.17,0.009,0.063,0.099,0.233,0.253,0.151,0.2,0.006,0.188,0.375,0.431,0.428,0.076,0.389,0.003,0,0.035,0.008,0.024,0.037,0.004,0,0.009,0.816,0.144,0.04,"3,661.00",0.076,0.019,0.015,0.02,0.056,0.295,0.485,0.033,"1,545.00","1,562.00","1,852.00","1,262.00","1,853.00","1,585.00","1,144.00",836,"1,270.00","1,434.00","1,061.00","1,225.00","1,221.00",862,782,430,258,359,"5,781.00","3,912.00",0.075,0.076,0.09,0.061,0.09,0.077,0.056,0.041,0.062,0.07,0.052,0.06,0.059,0.042,0.038,0.021,0.013,0.017,0.281,0.19,96,70.2,22.3,47.9,0.516,0.011,0.008,0.043,0.009,0.385,0.638
California,Monterey County,Gonzales,size_small,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"20,817.00",73.187,36.9,"63,493.00",0.02,0.009,0.041,0.067,0.175,"30,623.00","25,798.00","50,561.00","35,357.00","34,815.00","19,509.00","26,538.00","107,625.00",null,null,"41,005.00","46,625.00",null,"57,989.00","31,589.00","30,660.00","22,963.00","19,333.00","50,556.00","23,105.00","19,623.00","26,713.00","20,521.00","30,288.00","12,095.00",null,null,null,null,null,"9,821.00",null,"9,167.00","30,599.00","31,200.00",null,"17,542.00","51,250.00","34,958.00","28,413.00","50,995.00","43,079.00","51,250.00","19,955.00","26,923.00",null,null,null,"41,005.00",null,null,"59,511.00","52,554.00","24,632.00","23,148.00","80,699.00","49,688.00",null,null,null,null,null,null,null,"3,037.00","2,920.00",0.961,0.039,0.663,0.016,0.01,0.033,0.113,0.069,0.012,0.083,0,0.003,0,0.128,0.245,0.18,0.196,0.082,0.044,0.058,0.064,0.057,0.015,0.071,0.268,0.263,0.217,0.06,0.028,0.021,0.061,0.053,0.301,0.304,0.252,0.03,0.067,0.084,0.251,0.336,0.143,0.119,0.025,0.233,0.288,0.454,0.32,0.043,0.605,0.001,0,0.017,0.01,0.003,0.001,0.015,0.008,0.004,0.81,0.104,0.087,"1,371.00",0.03,0.013,0.007,0.028,0.171,0.545,0.186,0.02,995,"1,086.00","1,067.00","1,060.00","1,430.00","1,734.00","2,359.00","1,647.00","1,812.00","2,232.00","1,749.00","1,477.00","1,091.00",396,217,137,171,157,"3,884.00","2,169.00",0.048,0.052,0.051,0.051,0.069,0.083,0.113,0.079,0.087,0.107,0.084,0.071,0.052,0.019,0.01,0.007,0.008,0.008,0.187,0.104,258.2,31.3,6.8,24.5,0.451,0.119,0.009,0.029,0.006,0.362,0.706
California,Monterey County,Greenfield,size_small,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"17,998.00",75.778,28,"59,503.00",0.038,0.019,0.06,0.083,0.192,"25,606.00","23,277.00","36,250.00","30,625.00","38,686.00","21,161.00","53,750.00","54,474.00","73,929.00","16,979.00","21,348.00","63,750.00",null,"19,500.00","32,847.00","27,135.00",null,"16,325.00","50,658.00","20,163.00","18,034.00","10,521.00","28,438.00","4,643.00","15,048.00",null,null,null,"20,441.00","20,882.00","19,014.00",null,"18,389.00","32,974.00","30,428.00",null,"16,425.00","44,023.00","29,417.00","25,856.00","41,711.00","31,146.00","39,534.00","23,667.00","54,318.00","54,474.00","74,750.00","26,750.00",null,null,null,"22,381.00","50,494.00","26,324.00",null,"12,250.00","102,917.00",null,null,null,null,null,null,null,"4,204.00","3,909.00",0.93,0.07,0.731,0.035,0.037,0.03,0.048,0.06,0.038,0.02,0,0.015,0.009,0.273,0.158,0.202,0.136,0.104,0.05,0.026,0.026,0.048,0.026,0.082,0.143,0.369,0.205,0.062,0.04,0.024,0.054,0.085,0.173,0.387,0.257,0.044,0.096,0.137,0.313,0.266,0.102,0.086,0.05,0.226,0.369,0.355,0.367,0.02,0.601,0,0,0,0.002,0,0.01,0.006,0.006,0.025,0.723,0.167,0.109,"1,868.00",0.019,0.014,0.029,0.06,0.353,0.496,0.023,0.007,"1,981.00","2,043.00","1,453.00","1,351.00","1,161.00","1,783.00","1,397.00","1,207.00","1,172.00",761,691,945,877,562,282,186,46,100,"6,296.00","2,053.00",0.11,0.114,0.081,0.075,0.065,0.099,0.078,0.067,0.065,0.042,0.038,0.053,0.049,0.031,0.016,0.01,0.003,0.006,0.35,0.114,99.8,71,11.2,59.8,0.459,0.011,0.001,0.008,0,0.509,0.907
California,Monterey County,King City,size_small,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"17,703.00",73.501,30.1,"55,091.00",0.031,0.008,0.066,0.062,0.131,"25,236.00","22,818.00","31,480.00","26,855.00","43,750.00","21,866.00","36,918.00","108,229.00","36,098.00","16,895.00","50,625.00","36,758.00",null,"21,528.00","41,083.00","42,739.00","9,500.00","15,000.00","59,821.00","21,534.00","18,591.00",null,"60,272.00",null,"21,477.00",null,null,null,"25,000.00","45,500.00","26,311.00",null,"25,610.00","25,669.00","25,167.00","9,375.00","12,423.00","58,214.00","26,869.00","25,435.00","31,480.00","25,927.00","43,935.00","26,944.00","36,902.00","108,724.00","35,189.00",null,null,"70,125.00",null,"9,543.00","26,500.00","43,585.00","9,844.00","16,027.00","73,365.00",null,null,null,null,null,null,null,"4,929.00","4,420.00",0.897,0.103,0.655,0.048,0.016,0.052,0.081,0.02,0.009,0.119,0,0.023,0.026,0.085,0.188,0.18,0.174,0.099,0.101,0.088,0.036,0.076,0.013,0.06,0.191,0.311,0.196,0.1,0.033,0.02,0.076,0.073,0.196,0.446,0.194,0.015,0.061,0.112,0.313,0.267,0.142,0.105,0.055,0.204,0.434,0.307,0.409,0.053,0.496,0.008,0,0.02,0.01,0.003,0.002,0,0,0.029,0.822,0.106,0.072,"2,330.00",0.077,0.043,0.059,0.03,0.375,0.332,0.072,0.012,"1,587.00","1,718.00","1,334.00","1,631.00","1,288.00","1,250.00","1,271.00","1,261.00","1,415.00","1,036.00",984,856,682,656,281,193,108,152,"5,724.00","2,072.00",0.09,0.097,0.075,0.092,0.073,0.071,0.072,0.071,0.08,0.059,0.056,0.048,0.039,0.037,0.016,0.011,0.006,0.009,0.323,0.117,111.3,67.2,13.1,54.1,0.473,0.008,0.005,0.014,0,0.475,0.81
California,Monterey County,Pajaro,size_small,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,"18,486.00",63.412,34.7,"82,782.00",0.088,0.056,0.126,0.123,0.215,"31,372.00","20,814.00","47,273.00","46,333.00","36,591.00","23,750.00","35,313.00","133,125.00","55,938.00","100,227.00","53,839.00","51,667.00",null,"22,964.00","39,136.00","34,864.00","13,704.00","23,025.00","92,880.00","26,664.00","16,404.00","39,186.00","48,182.00","30,238.00","18,333.00",null,null,"56,563.00","52,135.00","21,563.00","36,696.00",null,"30,625.00","33,432.00","32,955.00","12,250.00","24,167.00","60,781.00","33,580.00","24,612.00","48,500.00","41,667.00","42,212.00","25,875.00","35,188.00",null,null,"100,636.00","77,526.00","64,205.00",null,"22,883.00","59,792.00","53,060.00","14,444.00","20,625.00","101,250.00",null,null,null,null,null,null,null,"4,877.00","4,534.00",0.93,0.07,0.772,0.046,0.022,0.021,0.012,0.005,0.016,0.103,0.003,0.006,0.015,0.091,0.165,0.211,0.138,0.091,0.14,0.068,0.075,0.04,0.018,0.066,0.136,0.27,0.176,0.114,0.078,0.103,0.04,0.058,0.2,0.454,0.209,0.04,0.045,0.081,0.209,0.326,0.179,0.161,0.02,0.153,0.342,0.485,0.335,0.225,0.234,0.009,0,0.089,0.002,0.02,0.085,0.006,0,0.012,0.84,0.086,0.074,"2,845.00",0.017,0.013,0.014,0.009,0.023,0.273,0.553,0.098,"1,262.00","1,247.00","1,743.00","1,188.00","1,475.00","1,212.00","1,222.00","1,318.00","1,025.00","1,452.00","1,042.00","1,257.00","1,218.00",664,547,220,165,229,"5,082.00","3,043.00",0.068,0.067,0.094,0.064,0.08,0.066,0.066,0.071,0.055,0.079,0.056,0.068,0.066,0.036,0.03,0.012,0.009,0.012,0.275,0.165,102.6,59.7,15.8,43.9,0.607,0.007,0.034,0.019,0.003,0.297,0.692
California,Monterey County,Salinas,size_lrg,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"169,294.00",78.243,31.1,"62,433.00",0.05,0.051,0.044,0.042,0.122,"29,440.00","22,296.00","39,279.00","34,462.00","36,132.00","23,985.00","38,522.00","73,594.00","52,625.00","43,333.00","35,609.00","45,135.00",null,"30,253.00","35,753.00","32,158.00","27,596.00","19,725.00","52,147.00","26,315.00","19,567.00","28,750.00","30,858.00","27,716.00","21,084.00","30,098.00","37,386.00","41,833.00","37,621.00","46,071.00","31,535.00",null,"30,735.00","34,274.00","32,253.00","29,471.00","16,749.00","44,276.00","30,965.00","24,159.00","40,474.00","41,386.00","39,927.00","26,091.00","39,942.00","74,313.00","53,625.00","54,571.00","30,742.00","49,113.00",null,"29,799.00","51,453.00","31,111.00","24,663.00","22,268.00","80,304.00","50,932.00",0.33,0.008,0.005,0.028,0,0.892,"46,376.00","44,554.00",0.961,0.039,0.58,0.06,0.02,0.06,0.087,0.077,0.074,0.042,0,0.003,0.012,0.087,0.156,0.144,0.186,0.151,0.125,0.08,0.056,0.028,0.018,0.124,0.247,0.261,0.18,0.065,0.043,0.034,0.03,0.13,0.284,0.373,0.158,0.025,0.081,0.122,0.324,0.249,0.124,0.1,0.048,0.261,0.365,0.326,0.386,0.02,0.554,0,0,0.009,0.006,0.001,0.025,0.002,0.003,0.015,0.816,0.139,0.045,"21,038.00",0.04,0.022,0.017,0.018,0.116,0.491,0.283,0.013,"13,892.00","14,053.00","15,138.00","13,313.00","12,261.00","12,801.00","13,166.00","13,334.00","10,384.00","9,654.00","9,325.00","8,417.00","7,505.00","6,213.00","3,698.00","2,194.00","1,729.00","2,217.00","51,145.00","23,556.00",0.082,0.083,0.089,0.079,0.072,0.076,0.078,0.079,0.061,0.057,0.055,0.05,0.044,0.037,0.022,0.013,0.01,0.013,0.302,0.139,102,65.8,15.7,50.1,0.379,0.014,0.007,0.052,0.001,0.51,0.779
California,Monterey County,San Ardo,size_small,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"4,462.00",36.26,29.3,"55,764.00",0.108,0.145,0.063,0,0,"33,674.00","35,074.00","52,446.00","62,500.00","12,250.00","21,042.00","53,438.00",null,"6,342.00","34,018.00",null,"33,750.00",null,"33,594.00","46,071.00","40,625.00","2,500.00","21,250.00","54,792.00","27,097.00","37,500.00","50,625.00","42,250.00",null,"14,750.00",null,null,null,"33,036.00",null,"12,321.00",null,"11,786.00","41,250.00","22,431.00",null,"16,250.00","50,859.00","34,783.00","35,074.00","70,357.00","77,589.00",null,"25,000.00","54,063.00",null,"6,305.00",null,null,"53,750.00",null,"33,906.00","51,000.00","147,500.00",null,"53,750.00","72,083.00",null,null,null,null,null,null,null,"1,458.00","1,164.00",0.798,0.202,0.613,0.012,0.02,0.01,0.01,0.004,0,0.331,0.001,0.01,0.016,0.202,0.116,0.176,0.16,0.108,0.075,0.048,0.09,0.038,0.052,0.069,0.231,0.29,0.158,0.063,0.053,0.046,0.038,0.111,0.311,0.409,0.122,0.008,0.065,0.099,0.241,0.303,0.123,0.169,0.003,0.243,0.399,0.356,0.137,0.387,0.312,0,0,0.111,0.013,0.034,0.005,0.009,0.004,0.032,0.912,0.027,0.062,707,0.076,0.031,0.041,0.048,0.158,0.386,0.214,0.045,182,253,211,423,676,550,166,266,107,268,240,252,202,219,178,156,82,31,833,868,0.041,0.057,0.047,0.095,0.152,0.123,0.037,0.06,0.024,0.06,0.054,0.056,0.045,0.049,0.04,0.035,0.018,0.007,0.187,0.195,141.2,50.6,22.5,28.1,0.784,0.038,0.002,0.035,0,0.086,0.285
California,Monterey County,Seaside-Monterey,size_lrg,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"112,476.00",41.884,37.9,"76,826.00",0.046,0.032,0.051,0.061,0.098,"39,708.00","27,318.00","39,338.00","43,043.00","50,109.00","24,239.00","47,415.00","115,278.00","53,971.00","53,167.00","54,324.00","63,582.00",null,"32,509.00","54,044.00","51,484.00","31,635.00","23,642.00","74,170.00","35,972.00","13,261.00","38,958.00","38,819.00","48,468.00","21,841.00","32,837.00","50,446.00","30,341.00","47,054.00","53,125.00","47,664.00",null,"30,365.00","50,798.00","45,709.00","30,508.00","21,619.00","70,322.00","44,971.00","31,047.00","39,411.00","43,505.00","51,875.00","27,327.00","60,106.00","118,328.00","80,158.00","91,302.00","62,628.00","81,667.00",null,"32,920.00","64,072.00","64,276.00","35,720.00","26,067.00","81,218.00","22,794.00",0.621,0.044,0.008,0.066,0.009,0.411,"48,182.00","42,130.00",0.874,0.126,0.549,0.077,0.055,0.085,0.081,0.053,0.079,0.02,0,0.02,0.015,0.055,0.077,0.137,0.189,0.176,0.181,0.056,0.093,0.088,0.041,0.114,0.196,0.206,0.158,0.082,0.057,0.058,0.092,0.129,0.292,0.361,0.103,0.023,0.119,0.17,0.269,0.201,0.107,0.134,0.06,0.365,0.373,0.202,0.67,0.016,0.287,0.001,0,0.006,0.004,0.001,0.014,0.003,0.005,0.022,0.916,0.038,0.046,"18,452.00",0.019,0.011,0.007,0.007,0.03,0.204,0.526,0.195,"7,100.00","6,719.00","5,738.00","7,141.00","8,501.00","8,805.00","8,264.00","6,714.00","6,626.00","6,052.00","6,628.00","7,511.00","6,995.00","6,417.00","4,482.00","3,162.00","2,593.00","3,028.00","22,796.00","26,677.00",0.063,0.06,0.051,0.063,0.076,0.078,0.073,0.06,0.059,0.054,0.059,0.067,0.062,0.057,0.04,0.028,0.023,0.027,0.203,0.237,95.4,60.7,28.1,32.6,0.691,0.049,0.005,0.102,0.011,0.07,0.261
California,Monterey County,Soledad,size_small,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"18,312.00",75.383,29,"61,996.00",0.029,0.031,0.02,0.012,0,"31,060.00","24,422.00","40,136.00","36,230.00","32,292.00","20,268.00","60,363.00","53,684.00","50,000.00","32,279.00","42,952.00","52,864.00",null,"31,096.00","38,443.00","36,500.00",null,"15,556.00","49,969.00","27,315.00","19,262.00",null,"26,673.00","13,958.00","18,702.00",null,null,null,"26,250.00",null,"49,097.00",null,null,"31,192.00","30,458.00",null,"19,615.00","40,919.00","32,244.00","25,712.00","37,137.00","37,152.00","68,462.00","21,125.00","61,048.00","53,684.00","50,000.00",null,"43,351.00","75,417.00",null,"31,490.00","54,565.00","53,505.00",null,"13,092.00","73,516.00",null,null,null,null,null,null,null,"4,460.00","4,069.00",0.912,0.088,0.747,0.032,0.005,0.033,0.068,0.031,0.016,0.069,0,0.009,0.033,0.26,0.16,0.107,0.098,0.13,0.086,0.068,0.048,0.031,0.002,0.049,0.155,0.346,0.242,0.093,0.034,0.047,0.031,0.046,0.161,0.427,0.291,0.043,0.045,0.136,0.35,0.261,0.102,0.105,0.047,0.198,0.339,0.417,0.389,0.047,0.533,0,0,0.014,0.011,0.003,0.005,0.005,0,0.013,0.753,0.176,0.072,"2,432.00",0.061,0.043,0.008,0.021,0.143,0.651,0.049,0.024,"1,767.00","1,495.00","2,080.00","1,593.00","1,488.00",818,"1,275.00","1,273.00","1,288.00","1,325.00","1,083.00",814,475,481,390,269,294,104,"6,274.00","2,013.00",0.096,0.082,0.114,0.087,0.081,0.045,0.07,0.07,0.07,0.072,0.059,0.044,0.026,0.026,0.021,0.015,0.016,0.006,0.343,0.11,108.4,74.4,14.6,59.8,0.45,0.001,0.008,0.008,0,0.493,0.868
California,Monterey County,Toro Park,size_small,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"9,730.00",23.473,50,"145,401.00",0.033,0.023,0.051,0,0,"68,953.00","51,944.00","67,935.00","110,682.00","51,058.00","41,172.00","78,125.00","78,304.00","61,250.00","139,844.00","81,450.00","70,089.00",null,"44,850.00","75,550.00","91,182.00","6,125.00","28,150.00","108,906.00","53,535.00","52,708.00",null,null,"31,000.00","26,106.00",null,null,null,"86,354.00","86,354.00","62,917.00",null,null,"60,365.00","64,444.00","5,250.00","22,218.00","111,827.00","80,383.00","50,766.00","68,478.00","110,038.00","51,923.00","64,911.00","79,018.00","78,304.00",null,"194,844.00","71,143.00","76,602.00",null,"121,058.00","90,463.00","182,692.00","11,944.00","30,192.00","107,917.00",null,null,null,null,null,null,null,"4,052.00","3,767.00",0.93,0.07,0.953,0.02,0.015,0.002,0,0,0,0.011,0,0,0,0.095,0.237,0.249,0.208,0.12,0.05,0.02,0.022,0.002,0.012,0.025,0.075,0.149,0.212,0.166,0.157,0.201,0.002,0.034,0.126,0.436,0.307,0.095,0.075,0.074,0.171,0.258,0.217,0.205,0.004,0.137,0.435,0.423,0.576,0.165,0.19,0.001,0,0.041,0.02,0,0.005,0,0,0,0.997,0,0.003,"3,250.00",0.009,0.007,0.003,0.009,0.021,0.037,0.708,0.207,425,565,488,659,386,209,402,563,469,688,906,879,711,800,786,330,222,242,"1,962.00","3,091.00",0.044,0.058,0.05,0.068,0.04,0.021,0.041,0.058,0.048,0.071,0.093,0.09,0.073,0.082,0.081,0.034,0.023,0.025,0.202,0.318,92.6,80.6,44.2,36.4,0.877,0,0,0.055,0.006,0.036,0.172
California,Napa County,Angwin,size_small,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"5,288.00",39.557,36.8,"96,705.00",0.053,0.042,0.056,0.087,0.063,"37,808.00","53,542.00","47,750.00","35,938.00","51,250.00","32,000.00","215,170.00",null,"115,000.00","151,071.00","94,643.00","103,929.00",null,"21,473.00","31,089.00","52,788.00","14,081.00","26,563.00","73,750.00","35,250.00",null,null,"25,603.00",null,"25,625.00",null,null,null,"150,536.00","250,000","22,455.00",null,null,"35,972.00","52,308.00","10,417.00","25,104.00","63,487.00","39,056.00","54,722.00","50,000.00","45,568.00","50,446.00","33,958.00","215,170.00",null,"117,847.00",null,null,"84,219.00",null,"23,393.00","7,391.00","58,750.00","14,265.00","38,594.00","106,250.00",null,null,null,null,null,null,null,"2,264.00","1,591.00",0.703,0.297,0.823,0.062,0.044,0.015,0.006,0.007,0.01,0.033,0,0.018,0.03,0.046,0.069,0.073,0.165,0.147,0.182,0.085,0.184,0.013,0.021,0.09,0.18,0.164,0.193,0.07,0.093,0.176,0.013,0.127,0.22,0.384,0.186,0.07,0.05,0.189,0.189,0.23,0.125,0.217,0.028,0.255,0.38,0.338,0.635,0.098,0.142,0.002,0,0.104,0.01,0,0.009,0.005,0.012,0.007,0.977,0.019,0.003,"1,019.00",0.01,0.015,0,0.011,0.043,0.088,0.513,0.32,123,249,221,645,782,190,275,320,265,379,285,314,346,370,218,192,36,78,656,"1,240.00",0.023,0.047,0.042,0.122,0.148,0.036,0.052,0.061,0.05,0.072,0.054,0.059,0.065,0.07,0.041,0.036,0.007,0.015,0.124,0.234,97.2,41.5,23.9,17.5,0.709,0.055,0.004,0.108,0.003,0.081,0.213
